tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2465310,462990,True,2017-10-29 18:28:16+00:00,"@705508 @705507 @SouthwestAir @sprintcare @AmericanAir @440853 Yes, saw it. I fly with them this week first time in years &amp; first time w/ two seats. 🤞🏻",2465309,2465311.0
2453400,702887,True,2017-10-29 18:29:13+00:00,Forgetting to not fly @AmericanAir is like forgetting to not punch yourself repeatedly in the face. #GreedGreedGreed,"2453404,2453405,2453406,2453396,2453407,2453408,2453409,2453410,2453411,2453412,2453413,2453414,2453415,2453416,2453417,2453418,2453419,2453420,2453421,2453422,2453423,2453424,2453425,2453426",
2453428,702893,True,2017-10-29 18:29:32+00:00,@AmericanAir Probably a lost opportunity,2453427,2453429.0
2465309,705508,True,2017-10-29 18:29:52+00:00,@462990 @705507 @SouthwestAir @sprintcare @AmericanAir @440853 good luck!,2465307,2465310.0
2465307,705507,True,2017-10-29 18:32:58+00:00,@705508 @462990 @SouthwestAir @sprintcare @AmericanAir @440853 Good luck. Last I rode them they wouldn't help beforehand to confirm my needing wheelchair &amp; assistance. @VirginAmerica did &amp; it was amazing,"2465306,2465308",2465309.0
1831836,Delta,False,2017-10-29 18:33:05+00:00,"@549629 Hi, I am sorry about that. All airlines have different baggage policies. *TMC",1831837,1831834.0
2453427,AmericanAir,False,2017-10-29 18:33:22+00:00,@702893 We haven't received a DM with the details of your experience. We'd like to help. Please try sending the info again.,,2453428.0
2453387,702885,True,2017-10-29 18:33:47+00:00,Hey @AmericanAir! +5h delayed departure from MVD; losing my connections arriving +8h off schedule. Not willing to book me an alternative?,2453386,
2465306,705507,True,2017-10-29 18:33:57+00:00,@705508 @462990 @SouthwestAir @sprintcare @AmericanAir @440853 @VirginAmerica Companies that do good should be lauded for getting out right too. So thanks @116961,2465305,2465307.0
2453396,AmericanAir,False,2017-10-29 18:34:37+00:00,@702887 We're always excited to see you on board! Please let us know if you need us.,"2453397,2453398,2453399",2453400.0
2453388,AmericanAir,False,2017-10-29 18:35:09+00:00,@702886 We never like seeing our most valued customers upset. Did our gate team share more info about the change?,2453389,2453390.0
2453398,702887,True,2017-10-29 18:36:41+00:00,@AmericanAir This is a lie. A big lie. Always treated very badly by @AmericanAir,"2453401,2453402,2453403",2453396.0
2453386,AmericanAir,False,2017-10-29 18:37:09+00:00,"@702885 We always want to help. Please DM your record locator, and we'll take a look.",,2453387.0
2453402,212518,True,2017-10-29 18:40:11+00:00,@702887 @AmericanAir Thanks for the tip man.,,2453398.0
2453734,702950,True,2017-10-29 18:40:40+00:00,"Thanks to our excellent @AmericanAir pilot, who stuck the landing into Orlando despite 30 mph cross wind! 🙏🏻😄✈️","2453733,2453735,2453736",
2453397,702888,True,2017-10-29 18:43:03+00:00,"@AmericanAir @702887 Please, you give up to upset him.thanks.",,2453396.0
1953197,251281,True,2017-10-29 18:43:13+00:00,"@214262 @AmericanAir @120943 TSA is fixated on so many ""threats"" that they actually make it easier for any bad actors.  95% failure rate in testing is proof of that.",,1953191.0
2453732,702949,True,2017-10-29 18:43:18+00:00,Thanks for the terrible trip home @AmericanAir,2453731,
2453399,702892,True,2017-10-29 18:44:44+00:00,@AmericanAir @702887 Lol at the fact that @AmericanAir replied to  your tweet after roasting them.,,2453396.0
2453739,702951,True,2017-10-29 18:45:33+00:00,.@AmericanAir 24hrs later worst. @10286 Wait’g 1hour+ w/intl passngrs don’t understand announce’ts -#EnglishOnly. No agua. #mean #badplan 2/2,2453737,
2461854,379833,True,2017-10-29 18:46:18+00:00,"bro. every single fucking time im going home my flight is delayed or canceled. 
literally 9/10 times. WTF. 
@AmericanAir","2461855,2461853,2461856,2461857,2461858",
2452310,642771,True,2017-10-29 18:47:50+00:00,@702658 @AmericanAir Except at American? https://t.co/gnQMPeokKH,2452311,2452308.0
2461876,702911,True,2017-10-29 18:48:28+00:00,Can’t wait to fly back from Phoenixes to Tallahassee with @AmericanAir today! Always great service,2461875,
2461865,624389,True,2017-10-29 18:49:31+00:00,#stranded in Dallas. lost my reservation. Agents pass me around. best they can offer me is $12 in food. Just a number to @AmericanAir,"2461863,2461867",
2461870,704827,True,2017-10-29 18:50:00+00:00,@704826 😔😔 that's slaw @AmericanAir for ya!,2461869,2461871.0
2453737,AmericanAir,False,2017-10-29 18:50:30+00:00,@702951 We want to make sure everyone's properly assisted and our gate agents will be happy to answer any inquiries you may have.,2453738,2453739.0
2465305,VirginAmerica,False,2017-10-29 18:52:25+00:00,@705507 Thanks for the shout-out! ~Angel,,2465306.0
2453733,AmericanAir,False,2017-10-29 18:53:43+00:00,@702950 Our pilots are the best in the business! Maybe you'll cover competitive landing some day?,,2453734.0
2453731,AmericanAir,False,2017-10-29 18:54:31+00:00,"@702949 Darren, we always want you to have a great trip. Please share more details with us via DM.",,2453732.0
2461869,704826,True,2017-10-29 18:57:05+00:00,@704827 @AmericanAir Had me pissed!,2461868,2461870.0
2461874,704828,True,2017-10-29 18:57:56+00:00,@AmericanAir am flight #389 from Mexico City to Dallas and the plane smells extremely bad. All passengers complaining &amp; im about 2 vomit,2461873,
2453389,702886,True,2017-10-29 18:58:40+00:00,"@AmericanAir No. I sat in my seat and realized it wasn’t a window seat like it was originally booked. Also, this isn’t my original flight.",2453391,2453388.0
2453391,702886,True,2017-10-29 18:59:29+00:00,"@AmericanAir Being “most valued” literally means nothing when your priorities are to only enforce rules that are convenient to you, btw.",2453392,2453389.0
1831837,549629,True,2017-10-29 19:00:19+00:00,@Delta @delta perhaps it's time to reevaluate yours,,1831836.0
2453392,702886,True,2017-10-29 19:00:41+00:00,@AmericanAir MIA staff very rude and generally unaware of their own policies and line structures. Cost me an entire day and awful seats in hot plane.,2453393,2453391.0
2461860,436517,True,2017-10-29 19:01:31+00:00,"@AmericanAir Have to admit, return flight made up 4 outgoing; excellent service, &amp; hilarious flight attendant on the intercom! #flight2053",2461859,
2461873,704828,True,2017-10-29 19:01:49+00:00,@AmericanAir And their only solution is to have us deplane and go on another flight please dm me now,2461872,2461874.0
2461862,310364,True,2017-10-29 19:02:41+00:00,"@AmericanAir how about some bonus miles for your “maintenance” pleiblems... 2 1/2 hour delay and counting.
#ihatesundaytravel",2461861,
2461875,AmericanAir,False,2017-10-29 19:03:11+00:00,"@702911 We're thrilled to have you on board with us, Cameron! We love taking you on your latest #AAdventure.",,2461876.0
2461872,AmericanAir,False,2017-10-29 19:03:55+00:00,@704828 We'd like to know more about this. Please DM more info.,,2461873.0
2461868,AmericanAir,False,2017-10-29 19:04:00+00:00,@704826 We know you'd like to keep your bags with you. We'll take great care of it and have it back to you at baggage claim.,,2461869.0
1939599,576941,True,2017-10-29 19:04:41+00:00,"WTH, @AmericanAir? Cluster to Orlando. 767 to 757 change &amp; no communications for preboard. No seats where anyone planned, including myself. https://t.co/ifm303yco3","1939598,1939600",
2461863,AmericanAir,False,2017-10-29 19:05:39+00:00,"@624389 You're certainly more than a number to us and if there's anything else we can do for you on our end, please let us know.",2461864,2461865.0
2465079,705446,True,2017-10-29 19:05:49+00:00,Service in the air is still a thing. Violet on @AmericanAir 705 from FRA to CLT was the best ever today!,2465078,
2461861,AmericanAir,False,2017-10-29 19:06:35+00:00,@310364 Once you arrive to your destination reach back out to us here. We'll take a closer look.,,2461862.0
2461859,AmericanAir,False,2017-10-29 19:06:42+00:00,@436517 Wonderful! Thanks for giving a chance to turn things around and we look forward to next time.,,2461860.0
2465083,705448,True,2017-10-29 19:07:01+00:00,There has to be another way to unload passengers on a plane @AmericanAir 25 minutes later still 10 rows back from getting off.,2465082,
2453738,702951,True,2017-10-29 19:07:06+00:00,@AmericanAir @americanair how do you fly from Quito through @10286 w/ no translation in the announcements?  Gate agents @14998 we pushed back on #tarmac.,2453740,2453737.0
2465081,705447,True,2017-10-29 19:08:34+00:00,Surprise bump to #firstclass and a delicious meal!  Thanks @AmericanAir! https://t.co/ZjHzxasgOI,2465080,
2453393,AmericanAir,False,2017-10-29 19:09:49+00:00,@702886 We're not able to guarantee seat assignments. We're truly sorry for the frustration you experienced today.,2453394,2453392.0
2465077,705445,True,2017-10-29 19:10:05+00:00,Possibly the BEST customer service this afternoon from Eva @133384 @AmericanAir ! Thank you for your attention to detail and help!,2465075,
2453394,702886,True,2017-10-29 19:10:28+00:00,"@AmericanAir Why even respond then?  Do y’all really just love wasting people’s time? Also, why even give the option?",,2453393.0
2453403,702890,True,2017-10-29 19:12:18+00:00,"@702887 @702891 @AmericanAir Sorry to hear that, those airline people xan be real jerks!!",,2453398.0
2453740,AmericanAir,False,2017-10-29 19:12:35+00:00,@702951 We're experiencing some weather delays in Philadelphia but we'll have you on your way as soon as possible!,2453741,2453738.0
2461853,AmericanAir,False,2017-10-29 19:13:20+00:00,@379833 We're not happy to hear you've been delayed. We plan on departing at 3:52pm. We can rebook you on the 3pm flight.,,2461854.0
2465074,175798,True,2017-10-29 19:14:46+00:00,@AmericanAir i had a flight leaving tonight at 8:10pm leavin from MVD to MIA and they keep sending delay notices. What’s going on?,2465073,
1939600,AmericanAir,False,2017-10-29 19:15:53+00:00,"@576941 We're sorry for the confusion. We see everyone is boarded now, we'll have wheels up soon.",2465084,1939599.0
2465070,179737,True,2017-10-29 19:16:41+00:00,AA 6048 LAX to SMF Spencer should be working mainline First Class BEYOND excellent service-move him up! @AmericanAir,2465069,
2465082,AmericanAir,False,2017-10-29 19:17:47+00:00,@705448 We know you're ready to be on your way. We'll have you off the plane as fast as we can.,,2465083.0
2465072,705444,True,2017-10-29 19:17:48+00:00,@AmericanAir better have their stuff together tomorrow because if I have to pay for another ride from the airport I'm gonna be hot,2465071,
2453741,702951,True,2017-10-29 19:18:00+00:00,"@AmericanAir We get it - safety first- thx! :-) #Need:transparency, info., water, make connections., move.
Weather’s been there all day.#notasurprise.",2453742,2453740.0
2465080,AmericanAir,False,2017-10-29 19:18:08+00:00,"@705447 We love surprises too, Suzanne. We're so happy to have you ridin' up front with us.",,2465081.0
2465078,AmericanAir,False,2017-10-29 19:18:48+00:00,@705446 Violet's a champ! We'll be sure to pass along your kind words. #AATeam,,2465079.0
2465075,AmericanAir,False,2017-10-29 19:20:06+00:00,@705445 Those are high praises and they're greatly appreciated! We'll make sure Eva's recognized for her excellent work. #AATeam,2465076,2465077.0
2465068,705443,True,2017-10-29 19:20:38+00:00,@AmericanAir Nicole inCharlotte Douglas B Special Service was really awesome :) #aa #AmericanAirlines,2465066,
1954775,580251,True,2017-10-29 19:20:51+00:00,@AmericanAir disrespects and lies to passengers. Humilliating treatment and 12USD dinner coupon and 7USD breakfast bonus #SFO #cheatskate and still not flying home yet,1954774,
2465073,AmericanAir,False,2017-10-29 19:21:11+00:00,@175798 We're experiencing some maintenance delays on this flight. We're aiming to leave at 2a. We appreciate your patience.,,2465074.0
2465064,705442,True,2017-10-29 19:21:28+00:00,@AmericanAir you really shouldn’t schedule aircraft not capable of landing in fog on Seattle flights 😡#strandedinPortland,2465062,
1954817,580264,True,2017-10-29 19:22:07+00:00,@AmericanAir on top of causing me a huge delay I keep getting called to the counter for ticket changes.,1954816,
2465071,AmericanAir,False,2017-10-29 19:22:14+00:00,"@705444 Our team will take excellent care of you, Trey. We'll see you tomorrow.",,2465072.0
2465069,AmericanAir,False,2017-10-29 19:23:22+00:00,"@179737 Wow, that's a great compliment! We'll be sure to forward it on to Spencer. #AATeam",,2465070.0
2453401,702889,True,2017-10-29 19:25:19+00:00,"@702887 @AmericanAir Company even has a courage to tweet you , that they always excited to see you😑 . That is ridiculous. I would prefer to punch them instead .",,2453398.0
2465066,AmericanAir,False,2017-10-29 19:26:01+00:00,"@705443 Nicole is truly a gem. We’d love to send your kudos her way, could you DM us your record locator? #AATeam",2465067,2465068.0
2465067,705443,True,2017-10-29 19:26:24+00:00,@AmericanAir Will do!!,,2465066.0
1954816,AmericanAir,False,2017-10-29 19:27:05+00:00,@580264 We're sorry for the changes but our airport team will be sure to assist you with having everything taken care of. Thanks for your patience.,,1954817.0
1954774,AmericanAir,False,2017-10-29 19:27:10+00:00,"@580251 We want to always get you home on time. We're very sorry for the extra wait. Please provide your flight number, if you'd like an update.",,1954775.0
1372946,439541,True,2017-10-29 19:27:35+00:00,"@AmericanAir Hey. Thanks so much. I was flying DCA-BOS, AA2120 on the 27th. They were great.",1372948,1372945.0
2465062,AmericanAir,False,2017-10-29 19:28:43+00:00,@705442 We appreciate your patience as we wait for the weather to clear up. We have an ETD of 12:40p.,2465063,2465064.0
