tweet_id,created_at,text,response_tweet_id,in_response_to_tweet_id,possible_thread_fragment,possible_multi_intent
1692116,2017-11-06 17:09:23+00:00,"Me: Hi, mind tossing this, it’s trash? FA:I️ mind. I’m busy and my hands are full. (she had a bottle of water in one hand) @AmericanAir",1692115,,False,True
2026035,2017-11-06 17:13:23+00:00,I REALLY don’t wanna give @AmericanAir my money but the way this price is looking right now 😩😭,2026034,,False,False
1692114,2017-11-06 17:14:21+00:00,@AmericanAir definitely deserve to have time &amp;$$$ compensated. Totally destroyed my needs to get done today,1692113,,True,False
1691115,2017-11-06 17:16:18+00:00,"Hey @AmericanAir, want to throw an Admirals club pass in since the plane from BOS to DCA broke and I am now having a 3 hour delay",1691113,,False,False
1692778,2017-11-06 17:20:44+00:00,"@AmericanAir Pt.1 Traveled to Miami/play golf 4 people.Despite being TSA approved, our golf bag compartments were all opened and every item",1692777,,True,False
1692785,2017-11-06 17:21:58+00:00,"Okay. Cool. @AmericanAir is taking care of everybody here at SJC. Looks like there'll be some delays, but peeps'll get where they need to go",1692784,,False,False
1692777,2017-11-06 17:23:15+00:00,@AmericanAir Pt.2 were thrown throughout every bag. Every protective head cover was off clubs. They must have clanked throughout flight.What’s the reason,1692774,1692778.0,True,False
1692774,2017-11-06 17:24:48+00:00,@AmericanAir Pt.3 was it my supposed privilege. Who the hell do you employ? Nasty people. Covers replaced was least they could do. It happened on return,"1692775,1692776,1692773",1692777.0,True,False
1694656,2017-11-06 17:27:34+00:00,@AmericanAir you have the worst “award” travel program EVER! Wish I️ had my miles elsewhere! 😡,1694654,,True,False
1692780,2017-11-06 17:27:51+00:00,@513747 @AmericanAir Oh and get this..they did get him a flight back home to fla and they gave him a friggin window seat!,"1692781,1692779",1692782.0,True,False
1694659,2017-11-06 17:29:30+00:00,"@AmericanAir 13 months later, guess who is on an @AmericanAir flight with emotional support dog full of farts? Fear not, tho! I now use American Way mag!",1694658,1694660.0,True,False
1692792,2017-11-06 17:29:42+00:00,"Very impressive customer service at the @AmericanAir social media team. Acknowledged my issue immediately, kept in communication with personal DM's, and quickly found a solution that worked for everyone. Thanks for the help!",1692791,,False,False
1692788,2017-11-06 17:29:52+00:00,Thanks @AmericanAir for being late &amp; not getting people off on on the plane quickly so several us are going to miss our connecting flights.,1692787,,False,False
1676532,2017-11-06 17:32:07+00:00,@AmericanAir They didn’t let me because they kept saying they wouldn’t let me on the flight.  I didn’t have to time to discuss it,1676533,1676531.0,True,False
1694651,2017-11-06 17:33:36+00:00,@americanair flight 1699. Great job by flight attendant Emely,1694650,,True,False
1694653,2017-11-06 17:34:28+00:00,First time flying @AmericanAir and it exceeded what low expectations I had. Got to watch Cars 3 on the flight! Thanks!,1694652,,False,False
1692772,2017-11-06 17:36:08+00:00,@AmericanAir They destroy your golf equipment without remorse 4 bags treated like garbage. Guess my white privilege has been attacked. So angry,1692770,1692773.0,True,False
1692787,2017-11-06 17:36:49+00:00,@AmericanAir Last time I fly @AmericanAir,1692786,1692788.0,True,False
1694649,2017-11-06 17:40:47+00:00,WOW @AmericanAir for completely ignoring to ask me for refreshments on Flight 495 to PHX. #CustomerService #nothappy,1694648,,False,False
1692771,2017-11-06 17:40:56+00:00,"@AmericanAir I showed  pictures. Golf balls, tees, covers bubble wrap, shoes, etc all strewn through bags.  We are 67 and 64 years old. I am so angry.",,1692770.0,True,False
1692769,2017-11-06 17:43:13+00:00,@AmericanAir Read my tweets. Apparently your people realize how expensive these clubs are and therefore they disrespected us and belongings.,1692768,1692770.0,True,False
1694647,2017-11-06 17:43:47+00:00,"Periodically, I am reminded why I dislike flying @AmericanAir. Today is one of those days",1694646,,False,False
1694645,2017-11-06 17:45:50+00:00,"@AmericanAir TSA Precheck not on boarding pass because ticket was booked through travel agency, any way to add it?",1694644,,True,False
2026405,2017-11-06 17:51:06+00:00,"Thanks for the travel sized toothpaste @AmericanAir, really makes up for your ""we don't do hotels for weather delays"" policy.",2026404,,False,False
1694655,2017-11-06 17:53:08+00:00,@AmericanAir Most recently the aadvantage award fee when using miles to book travel. Using 20k miles and paying $100 after seats is absurd!,1694657,1694654.0,True,False
2026388,2017-11-06 17:53:55+00:00,@AmericanAir flights never depart on time. Inflight WiFi sucks. Most seats don’t recline. Am I to feel happy abt upcoming platinum status?,2026387,,True,False
1694643,2017-11-06 18:01:35+00:00,@AmericanAir I purchased and confirmed an isle seat.  Get to the airport and you force move me to window. Why? https://t.co/fM5JNaSyrl,1694642,,True,False
1694639,2017-11-06 18:03:15+00:00,@americanair the sacrifice you make when they give your friends seat away so you stay behind 😞 and wait for another flight! Good luck us https://t.co/jvjUF9HchN,1694638,,True,False
1694635,2017-11-06 18:09:31+00:00,Some woman had the nerve to push the call button on delayed @AmericanAir flight. Attendants all scoffed and glared #ThankYouForFlyingAANot,1694633,,False,False
1694641,2017-11-06 18:12:19+00:00,I️ think @AmericanAir intentionally makes it subarctic temperatures so you will buy a blanket. I’ll save the $10. My pride will warm me. 😂 https://t.co/NWDhdKdSna,1694640,,False,False
1694632,2017-11-06 18:12:40+00:00,"Okay. On my way. @AmericanAir was able to rebook all of us. Minor delay, but I'll eventually get where I need to be.",1694631,,False,False
1694628,2017-11-06 18:15:06+00:00,@AmericanAir You told me- not possible boarding pass says gate A20. Flight left from C21. Yes. Really. https://t.co/Nki0bdOY2l,1694627,,True,False
1694625,2017-11-06 18:15:24+00:00,@AmericanAir has by far the slowest boarding system. Been standing in line on the jet bridge for 15 minutes. @151271,"1694624,1694626",,True,False
1694621,2017-11-06 18:16:51+00:00,Delta airlines must be glad that flying @AmericanAir is such rude and disorganized hell.,1694620,,False,False
1694637,2017-11-06 18:19:51+00:00,"A happy landing into #KORD. Beautiful rays of light and wing reflection of this #AAView. Thanks, @AmericanAir! https://t.co/YVG3iHmgWP",1694636,,False,False
1694630,2017-11-06 18:20:52+00:00,"Hey @AmericanAir, y'all might want to get someone to check seat 17C on flight 1523s plane. It's ended up in my lap a few times. #Awkward",1694629,,False,False
1694579,2017-11-06 18:21:11+00:00,@AmericanAir staff were so bad last night young customer went into a severe panic attack and had to be removed by EMT's. #PHL @120943 @135450,1694577,,True,False
1694623,2017-11-06 18:27:57+00:00,If you fly more than 20 times a year don’t ever expect much from @AmericanAir and you won’t be disappointed.,1694622,,False,False
2026446,2017-11-06 18:28:42+00:00,"@AmericanAir you guys are the worst and I won’t fly American again, complete disdain for customers, well done!",2026445,,True,False
1694578,2017-11-06 18:30:21+00:00,@AmericanAir @AmericanAir we had to fight with your staff for those accommodations and gate staff says we're no longer confirmed for today.,,1694577.0,True,False
2026470,2017-11-06 18:31:09+00:00,.@AmericanAir do you realized how many people you caused to miss flights today because you suck? Hope you’re prepared to compensate.,2026468,,False,False
1694576,2017-11-06 18:32:51+00:00,@AmericanAir More contradictory info from @AmericanAir. #PHL @135450,1694575,1694577.0,True,False
1694595,2017-11-06 18:33:20+00:00,Huge thank you to @AmericanAir for helping me with recently expired miles. Appreciate your help and look fwd to my next flight with you!,1694594,,False,False
2026407,2017-11-06 18:34:40+00:00,Why do @AmericanAir gate agents look at u like ur crazy when u explain - as told to - u need to board early due to medical? #CheckMyProfile,2026406,,False,False
2026394,2017-11-06 18:36:26+00:00,@AmericanAir the worst airline. so inefficient and worst customer service.,2026393,,True,False
1688858,2017-11-06 18:47:24+00:00,Oh @AmericanAir - was in 10A - yall called to upgrade me to 1st. Gave my 💺 away only to say there were no upgrades. Now in 31B. Done w/ yall,1688857,,False,False
1694593,2017-11-06 18:47:49+00:00,@AmericanAir is your website down? can't get it to load. gotta check some shit baaaad. thanks!,1694592,,True,False
1694574,2017-11-06 18:49:16+00:00,@AmericanAir @AmericanAir No compensation for this treatment and another missed day of work? No consequences for your horrendous employees?,1694571,1694575.0,True,False
2026456,2017-11-06 18:50:32+00:00,@AmericanAir shout out to the nice ladies at Houston Hobby Gate 30 working flight 5776. Incredible service.,2026455,,True,False
1694564,2017-11-06 18:54:22+00:00,@AmericanAir why the hell are gate agents boarding fligh 2223 early as a special needs passenger this was very upsetting and rude gate agent,1694563,,True,False
1694570,2017-11-06 18:59:19+00:00,"Is it a bird? Is it a plane? It's Superwoman!
The @AmericanAir LBB crew knows how to celebrate Halloween!
#HaveFun #HalloweenCostume https://t.co/T5aM8TsXXV",1694569,,False,False
1694568,2017-11-06 18:59:40+00:00,"@AmericanAir Disappointed you made me check carry-on twice. I prepare accordingly when I travel, so it defeats the purpose. #notwithJetBlue",1694567,,True,False
1688856,2017-11-06 19:01:02+00:00,@AmericanAir not true - I️ requested at the kiosk - 3 points - I️ was assigned 10A - your gate agent called me forward - tore my tkt up and gave me 31B.,1688855,1688857.0,True,False
1661627,2017-11-06 19:01:58+00:00,@AmericanAir @AmericanAir we should't need to wait for a status if AA already confirmed by email that we will get a refund,,1661626.0,True,False
2026444,2017-11-06 19:03:12+00:00,@AmericanAir I am not being allowed to check in for my flight... not sure what to do #help,2026443,,True,False
1694573,2017-11-06 19:06:07+00:00,"@AmericanAir @AmericanAir Ha, we've had to fight for hours to get you to do the bare minimum and your team at @164688 is simply awful. #PHL",,1694571.0,True,False
2026400,2017-11-06 19:06:59+00:00,@68148 @AmericanAir what’s basic economy? how you go below economy?,2026399,2026401.0,True,False
1694572,2017-11-06 19:07:07+00:00,@AmericanAir @AmericanAir Your team at @164688 was so terrible yesterday that it actually caused a medical emergency. #PHL,,1694571.0,True,False
2026415,2017-11-06 19:07:48+00:00,Like when @AmericanAir cheats you calling the night before that they have to relocate you in another flight...,"2026414,2026416,2026417",,False,False
1676535,2017-11-06 19:10:14+00:00,@AmericanAir Apparently you don’t see a problem with the excessive cost I was there at 5:10 my plane left at 6:09.. I shouldn’t have had to pay that much,,1676533.0,True,False
1676534,2017-11-06 19:10:36+00:00,@AmericanAir It’s ludicrous 100.00 for TWO pounds over,,1676533.0,True,False
2026414,2017-11-06 19:10:45+00:00,@AmericanAir Then you arrive to the airport and realize that your original flight wasn’t canceled.,2026413,2026415.0,True,False
2026363,2017-11-06 19:12:00+00:00,Giant 🖕🏻to @AmericanAir for cancelling my 6PM flight and moving it to 11AM without a phone call or text notification. Not happy 😩,"2026364,2026365,2026366,2026362",,False,False
1694566,2017-11-06 19:13:10+00:00,Best conversation I had today with #AmericanAir on #Twitter almost had a bad experience but… https://t.co/ZAGHHLRBiq,1694565,,False,False
1694560,2017-11-06 19:16:19+00:00,"Tried to extend my trip back home an extra day and it cost $1,000 to do that... @AmericanAir why just why...",1694559,,False,False
1694562,2017-11-06 19:16:31+00:00,"Fly out now! Lol RT @AmericanAir: @514171 We love chatting with you too although, we were almost too ... https://t.co/laBCSUjlqy",1694561,,False,False
1682959,2017-11-06 19:17:17+00:00,@AmericanAir AA needs to be clear and let pssseners know that gate 50 is at Terminal 5. I see a lot of families struggling to cope; stressed connecting.,,1682958.0,True,False
1694558,2017-11-06 19:17:23+00:00,Timelapse arrival into @116147 this morning on @AmericanAir #avgeek #skytourist https://t.co/pKa4dahzq1,1694557,,False,False
2026437,2017-11-06 19:17:41+00:00,"Already regret going with @AmericanAir over @SouthwestAir, got a chance to come home early but the change fee is too high. SW from now on.",2026436,,False,False
1688854,2017-11-06 19:18:00+00:00,"@AmericanAir The upgrade was not the complaint. I had a far better seat that y’all took from me, gave to someone else, and then put me middle in the back",1688853,1688855.0,True,False
2026436,2017-11-06 19:19:38+00:00,@AmericanAir @SouthwestAir Especially disappointing because I only get to see my girlfriend and family about once a month. An extra day would've been nice.,2026434,2026437.0,True,False
2026390,2017-11-06 19:20:00+00:00,@AmericanAir Shout out to Holly at Special Assistance!  Thank you for the help in approving CPAP use for a 15-hour flight!,2026389,,True,False
2026055,2017-11-06 19:20:08+00:00,"@AmericanAir And even after I spent an extra $61 to choose my seat, then hit with a $50 fine because I had an extra shopping bag... STILL SHADY!",,2026053.0,True,False
